id,credit_policy,purpose,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid,annual_income,fico_category,int_rate_type
1307,1,credit_card,0.1538,243.97,11.28978191,9.24,667,6540,33102,99.4,2,0,1,1,79999.99971,Good,High
1308,1,major_purchase,0.0768,96.69,10.6214249,9.39,787,5044.958333,15715,21.5,1,0,0,0,41003.99992,Excellent,Low
1309,1,credit_card,0.1128,218.6,11.1844214,16.86,697,2208,21659,49.9,1,0,0,1,72000.00014,Good,Low
1310,1,debt_consolidation,0.1033,180.76,10.6454249,0,772,7529.958333,0,0,6,0,0,0,42000.00011,Excellent,Low
1311,1,debt_consolidation,0.0832,141.68,10.59663473,13.02,752,6300,12183,45.1,0,0,0,0,39999.99988,Excellent,Low
1312,1,all_other,0.0832,174.74,11.31447453,4.36,752,3420,26040,49.1,3,0,0,0,82000.00031,Excellent,Low
1313,1,all_other,0.1128,139.71,10.91508846,4.65,682,3209.958333,2801,63.7,0,0,0,1,54999.99977,Good,Low
1314,1,debt_consolidation,0.1128,167.65,11.05879518,14.68,687,4770,17550,38.6,2,0,0,1,63499.99969,Good,Low
1315,1,debt_consolidation,0.1159,158.5,10.81977828,20.45,707,5820,11781,58.9,2,0,0,0,49999.99978,Excellent,Low
1316,1,credit_card,0.0832,135.39,10.93310697,17.04,752,7499.958333,68895,41.9,2,0,0,0,56000.00002,Excellent,Low
1317,1,all_other,0.0737,31.05,11.25631561,0.74,782,12407,2440,8.6,0,0,0,0,77366.99984,Excellent,Low
1318,1,credit_card,0.1254,226.78,11.37779279,20.95,702,6630,31518,93.2,0,0,0,0,87359.99991,Excellent,High
1319,1,all_other,0.1221,566.36,11.28978191,7.93,742,6378.041667,15146,27.2,1,0,0,0,79999.99971,Excellent,High
1320,1,credit_card,0.08,184.89,12.34583459,3.92,782,4372,8247,11.1,2,0,0,0,230000.0005,Excellent,Low
1321,1,all_other,0.1159,138.68,10.30895266,17.08,687,4500,10655,68.7,1,0,0,0,29999.99998,Good,Low
1322,1,credit_card,0.138,236.86,10.81977828,20.3,672,3690,9344,79.2,1,0,0,0,49999.99978,Good,High
1323,1,all_other,0.1033,64.85,9.998797732,9,697,1860,8935,27.8,1,0,0,0,21999.99999,Good,Low
1324,1,all_other,0.0863,110.7,9.952277717,1.71,742,2345,1087,10.9,1,0,0,0,21000.00001,Excellent,Low
1325,1,debt_consolidation,0.1096,147.24,11.05089001,6.17,697,8820,17558,62.3,1,0,1,0,63000.00029,Good,Low
1326,1,all_other,0.1001,157.33,10.81977828,9.62,717,3119.958333,11579,37,2,0,0,0,49999.99978,Excellent,Low
1327,1,credit_card,0.1128,94.51,10.51325312,4.83,687,5220,5260,92.3,0,0,1,0,36799.99985,Good,Low
1328,1,credit_card,0.1412,191.73,10.23995979,24.77,682,3239.958333,86,1.1,0,0,0,0,28000.00002,Good,High
1329,1,home_improvement,0.0863,237.21,12.32385568,7.44,742,4380,15611,21,2,0,0,0,224999.9997,Excellent,Low
1330,1,educational,0.0832,110.2,10.858999,19.41,782,13260,2967,5,0,0,0,0,52000.00013,Excellent,Low
1331,1,debt_consolidation,0.1128,156.14,11.3736634,1.32,722,1260,10318,30.9,1,0,0,0,87000.00021,Excellent,Low
1332,1,home_improvement,0.0863,159.73,11.28983191,1.84,727,4530,2733,15.4,1,0,0,0,80003.99981,Excellent,Low
1333,1,all_other,0.1128,172.58,10.7711761,5.24,712,5699.958333,13673,58.4,0,0,0,1,47627.99988,Excellent,Low
1334,1,all_other,0.138,81.8,10.77895629,1.35,662,1890,3171,77.3,0,0,0,0,48000.00001,Good,High
1335,1,credit_card,0.1159,80.9,11.35040654,13.19,682,7499.958333,44198,51.9,0,0,0,0,85000.00038,Good,Low
1336,1,credit_card,0.1349,254.48,11.89067673,9.58,662,7710,15030,52.2,1,0,0,1,145899.9993,Good,High
1337,1,debt_consolidation,0.1128,200.52,10.4341158,10.06,692,1769.958333,5129,35.4,1,0,0,0,33999.99988,Good,Low
1338,1,credit_card,0.1286,184.95,10.42376834,17.31,672,1950,12596,46.3,0,0,0,0,33650.00017,Good,High
1339,1,credit_card,0.1159,247.65,11.66650455,11.89,687,2910,25588,58,1,0,0,0,116599.9997,Good,Low
1340,1,all_other,0.0768,65.5,10.92952915,3.59,757,7529.958333,14538,32,1,0,0,0,55800.00009,Excellent,Low
1341,1,all_other,0.1128,32.88,10.46310334,15.69,697,4320.958333,199,2.3,1,0,0,1,34999.99998,Good,Low
1342,1,credit_card,0.1286,92.48,10.96819829,13.57,667,2519.958333,3109,42.6,2,0,0,0,58000.00003,Good,High
1343,1,all_other,0.1304,219.14,11.05089001,6.76,667,6167.958333,20227,41,3,1,0,1,63000.00029,Good,High
1344,1,debt_consolidation,0.08,156.69,10.96812932,10.78,757,3179.958333,4496,9.7,3,0,0,0,57995.99991,Excellent,Low
1345,1,all_other,0.0768,124.76,10.6214249,10.74,792,4589.958333,2775,13.7,3,0,0,0,41003.99992,Excellent,Low
1346,1,all_other,0.1001,242.04,11.27720313,15.21,727,4979.958333,2801,6.7,0,1,0,0,78999.99989,Excellent,Low
1347,1,debt_consolidation,0.1033,129.69,10.34174248,10.03,702,3839.958333,6796,32.4,0,0,0,0,30999.99989,Excellent,Low
1348,1,debt_consolidation,0.1096,245.4,10.51009597,7.16,697,3599.958333,27491,56.2,3,0,0,0,36683.99994,Good,Low
1349,1,credit_card,0.1412,102.71,10.08580911,9.3,662,1470,5062,85.8,0,0,0,0,24000.00002,Good,High
1350,1,major_purchase,0.1272,59.57,10.71441777,10.64,667,3179.958333,1030,4.6,0,3,0,0,45000.00006,Good,High
1351,1,credit_card,0.1051,136.54,10.95080655,10.59,707,7350,5014,18.1,0,2,0,0,57000.00018,Excellent,Low
1352,1,credit_card,0.1146,98.88,9.942708266,3.58,707,3879.041667,2731,97.5,0,0,0,0,20800.00001,Excellent,Low
1353,1,debt_consolidation,0.1209,156.31,10.59663473,21.93,712,4650.958333,3266,49.5,0,0,0,0,39999.99988,Excellent,High
1354,1,educational,0.1083,146.97,10.54534144,13.54,712,3930.958333,1818,29.8,2,0,0,0,38000.00005,Excellent,Low
1355,1,all_other,0.1178,99.33,10.27090459,0.66,717,1142,843,30.1,0,0,0,0,28879.99991,Excellent,Low
1356,1,debt_consolidation,0.1051,243.81,10.6454249,16.23,727,3573.958333,26784,63.6,1,0,0,0,42000.00011,Excellent,Low
1357,1,debt_consolidation,0.1083,163.3,10.76840078,21.53,742,3604.958333,17194,54.8,1,0,0,1,47496.00019,Excellent,Low
1358,1,all_other,0.1241,172.07,11.56171563,20.29,747,5585,8855,31.2,7,0,0,0,105000.0001,Excellent,High
1359,1,debt_consolidation,0.1051,243.81,11.98292909,9.55,722,4685.958333,39979,49.5,0,0,0,0,159999.9993,Excellent,Low
1360,1,all_other,0.1588,245.69,11.46163217,24.19,667,5375.958333,590,84.3,0,0,0,0,94999.99994,Good,High
1361,1,all_other,0.0907,238.75,11.00209984,4.86,752,7626.958333,8575,25,1,0,0,0,59999.99993,Excellent,Low
1362,1,home_improvement,0.102,242.71,11.27663335,11.99,732,4686.958333,42703,40.4,3,0,0,1,78955.00009,Excellent,Low
1363,1,all_other,0.0907,210.1,10.37361617,1.84,742,2680,4889,10.7,1,0,0,1,32003.99987,Excellent,Low
1364,1,credit_card,0.1083,244.94,11.40756495,20.91,747,5641,120338,47.5,0,0,0,0,90000.00006,Excellent,Low
1365,1,all_other,0.0907,191,11.08214255,5,752,4384,86,0.5,1,0,0,0,65000.00007,Excellent,Low
1366,1,home_improvement,0.0832,47.23,10.858999,12.39,722,3800,26571,33.7,0,0,0,0,52000.00013,Excellent,Low
1367,1,major_purchase,0.102,97.09,10.91508846,0.33,802,3216.958333,37,0.2,0,0,0,0,54999.99977,Excellent,Low
1368,1,debt_consolidation,0.1272,251.7,11.31447453,11.12,677,6008,12336,46,0,1,0,0,82000.00031,Good,High
1369,1,credit_card,0.1114,156.65,10.83958091,6.4,697,4709.958333,10537,41,2,0,0,0,50999.99991,Good,Low
1370,1,all_other,0.1336,338.68,10.71441777,1.73,687,3509.958333,3153,30.3,1,0,0,0,45000.00006,Good,High
1371,1,major_purchase,0.0907,229.2,10.96812932,9.35,742,9419.958333,3392,9.2,1,0,0,0,57995.99991,Excellent,Low
1372,1,small_business,0.1146,411.97,11.32418334,14.16,707,6089.958333,41893,62.5,0,0,0,0,82799.99997,Excellent,Low
1373,1,small_business,0.1557,244.62,10.93310697,1.18,672,1409.958333,255,15,2,0,0,0,56000.00002,Good,High
1374,1,debt_consolidation,0.1304,252.85,11.03488966,18.21,682,5777.958333,19099,89.2,1,0,0,0,61999.99975,Good,High
1375,1,small_business,0.0938,335.76,10.91508846,6.41,737,2459.958333,1932,11.4,2,0,0,1,54999.99977,Excellent,Low
1376,1,debt_consolidation,0.1178,380.76,10.73116563,15.21,707,5039.958333,10197,75.5,0,0,0,0,45760.00018,Excellent,Low
1377,1,debt_consolidation,0.1304,182.06,11.2515607,22.08,707,5220,9282,15,1,0,1,0,76999.99994,Excellent,High
1378,1,educational,0.08,297.7,10.91508846,3.53,787,14159.95833,7171,10.7,2,0,0,1,54999.99977,Excellent,Low
1379,1,small_business,0.0938,383.73,11.81303006,9.91,767,13620,1579,7.2,0,0,0,0,135000.0003,Excellent,Low
1380,1,all_other,0.1493,865.78,11.98292909,10.73,682,1799.958333,33256,73.9,0,0,0,0,159999.9993,Good,High
1381,1,debt_consolidation,0.1209,299.32,10.87804719,4.3,692,1679.958333,9735,72.1,1,0,0,0,52999.99987,Good,High
1382,1,credit_card,0.0938,359.74,10.71441777,12.96,757,3599.958333,12341,30.8,0,0,0,0,45000.00006,Excellent,Low
1383,1,credit_card,0.1146,197.75,10.34817337,13.73,692,2069.958333,14154,85.8,0,0,0,1,31199.99988,Good,Low
1384,1,debt_consolidation,0.0768,124.77,10.23995979,5.57,777,6095.041667,4988,14.6,0,0,0,0,28000.00002,Excellent,Low
1385,1,credit_card,0.1462,861.99,11.98292909,9.04,682,5369.958333,9925,45.1,1,2,0,1,159999.9993,Good,High
1386,1,credit_card,0.0938,172.68,11.49685706,19.36,732,6000,36976,53.1,2,0,0,0,98406.00032,Excellent,Low
1387,1,home_improvement,0.1178,248.32,10.30895266,17.72,692,6270,6349,44.7,1,1,0,0,29999.99998,Good,Low
1388,1,credit_card,0.1209,598.64,11.1124479,19.22,702,5220,22897,64.5,1,0,1,1,67000.00011,Excellent,High
1389,1,all_other,0.1272,536.11,11.73606902,10.62,692,5970,35114,52.6,0,0,0,0,125000.0005,Good,High
1390,1,debt_consolidation,0.1367,236.43,11.75038998,11.16,662,6839.958333,31081,28.3,1,1,0,0,126803,Good,High
1391,1,credit_card,0.1178,178.8,10.6454249,10.57,682,3780,6770,21.2,3,0,0,0,42000.00011,Good,Low
1392,1,all_other,0.0907,159.17,11.35040654,5.46,737,3090,6528,14.3,1,0,0,0,85000.00038,Excellent,Low
1393,1,small_business,0.0963,32.1,10.30895266,2.64,717,1928.958333,11738,30.3,1,0,0,0,29999.99998,Excellent,Low
1394,1,home_improvement,0.1114,820.13,11.51292546,5.95,732,6119.958333,31752,53.1,2,0,0,0,99999.9995,Excellent,Low
1395,1,all_other,0.1304,384.34,11.47210347,8.98,697,1170,6201,66.7,1,0,0,0,95999.99996,Good,High
1396,1,credit_card,0.08,256.96,11.21182037,11.46,772,6419.958333,23891,19.3,0,0,0,0,73999.99984,Excellent,Low
1397,1,credit_card,0.1178,264.88,10.858999,9.09,687,3629.958333,15217,58.1,0,0,0,0,52000.00013,Good,Low
1398,1,small_business,0.1051,260.06,10.71441777,11.41,787,3929.958333,2193,6.9,0,0,0,0,45000.00006,Excellent,Low
1399,1,credit_card,0.1178,165.55,10.75790288,22.49,692,8160,0,0,3,0,1,1,46999.99997,Good,Low
1400,1,debt_consolidation,0.06,216.38,10.23995979,12.09,667,2550,14320,67.5,1,0,0,0,28000.00002,Good,Low
1401,1,all_other,0.0768,31.19,11.1844214,16.9,767,6419.958333,28938,23.4,0,0,0,0,72000.00014,Excellent,Low
1402,1,debt_consolidation,0.1241,517.87,10.54534144,9.06,692,5250,17297,77.6,1,0,1,0,38000.00005,Good,High
1403,1,credit_card,0.1083,215.55,11.1844214,17.87,712,3899.958333,5595,14.9,0,0,1,0,72000.00014,Excellent,Low
1404,1,debt_consolidation,0.1241,334.11,11.03488966,22.43,682,8669.958333,12792,50.6,2,2,0,0,61999.99975,Good,High
1405,1,credit_card,0.1241,233.88,11.51292546,7.88,677,9270,6410,41.4,0,0,0,0,99999.9995,Good,High
1406,1,home_improvement,0.0768,109.17,10.858999,7.57,762,7831,1369,5.9,0,1,0,0,52000.00013,Excellent,Low
1407,1,debt_consolidation,0.1367,816.43,11.46163217,17.68,697,3330,34565,89.3,1,0,0,0,94999.99994,Good,High
1408,1,all_other,0.102,161.81,11.15619338,8.21,732,3070,2535,50.7,3,0,0,0,69996.00024,Excellent,Low
1409,1,debt_consolidation,0.1083,489.88,11.01006801,16.01,732,5850,35692,40.1,3,0,0,0,60479.99995,Excellent,Low
1410,1,home_improvement,0.1178,215.22,11.42081018,2.14,732,4410,4541,96.6,2,0,0,1,91200.00036,Excellent,Low
1411,1,all_other,0.1241,200.47,10.77895629,17.53,707,6509.958333,1966,93.6,1,0,0,1,48000.00001,Excellent,High
1412,1,debt_consolidation,0.1304,202.28,10.38887228,24.89,672,1830,3139,50.6,1,1,0,0,32495.99988,Good,High
1413,1,all_other,0.08,313.37,10.59663473,6.48,777,4923,19998,18.3,1,0,0,0,39999.99988,Excellent,Low
1414,1,all_other,0.1083,81.65,11.00209984,12.36,692,5190,257,5.8,1,3,0,0,59999.99993,Good,Low
1415,1,all_other,0.1336,203.21,10.99373159,16.24,662,3539.958333,1995,30.7,1,0,0,0,59499.99991,Good,High
1416,1,debt_consolidation,0.1367,489.86,11.69524702,13.01,672,4200,14827,43.5,3,0,0,1,119999.9998,Good,High
1417,1,all_other,0.102,177.99,10.73630972,6.03,787,4589.958333,1442,13.5,0,0,0,0,45996.00022,Excellent,Low
1418,1,debt_consolidation,0.1178,595.97,11.44035477,17.43,707,3899.958333,29046,41.8,0,0,0,0,92999.9998,Excellent,Low
1419,1,debt_consolidation,0.102,275.07,10.66886237,9.15,727,2909.958333,6725,43.7,1,0,0,0,42996.00012,Excellent,Low
1420,1,small_business,0.1241,501.16,12.76568843,5.86,692,2429.958333,36073,72.9,2,0,0,1,349999.9988,Good,High
1421,1,debt_consolidation,0.1051,325.08,11.05089001,22.63,717,6660,15655,44.3,3,0,0,0,63000.00029,Excellent,Low
1422,1,debt_consolidation,0.1146,329.57,10.49127422,19.3,702,2069.958333,5680,25.2,0,0,1,0,36000.00009,Excellent,Low
1423,1,all_other,0.1146,197.75,12.3883942,3.64,722,3209.958333,58753,94,0,0,0,0,239999.9994,Excellent,Low
1424,1,small_business,0.1146,329.57,10.89673933,21.69,722,5250,21462,40.9,1,0,0,0,54000.00024,Excellent,Low
1425,1,major_purchase,0.1209,330.08,11.44571672,12.92,687,2190,26845,80.5,0,0,0,0,93500.00044,Good,High
1426,1,small_business,0.1462,517.2,11.58988651,11.56,667,4649.958333,13706,45.7,1,1,0,1,108000.0004,Good,High
1427,1,credit_card,0.0938,191.87,10.71441777,10.69,742,2760,1774,13.3,1,0,0,0,45000.00006,Excellent,Low
1428,1,small_business,0.1557,698.91,10.79957558,12.39,672,4830,13335,39.8,1,1,0,0,49000.00014,Good,High
1429,1,debt_consolidation,0.1051,162.54,10.40477786,2.4,767,3848,1411,35.3,1,0,0,0,33017.00002,Excellent,Low
1430,1,debt_consolidation,0.1083,391.9,10.57131693,18.22,717,2519.958333,16100,39.3,1,0,0,0,39000.00019,Excellent,Low
1431,1,home_improvement,0.1114,328.06,10.6214249,21.92,722,2640,9042,16.2,2,0,0,0,41003.99992,Excellent,Low
1432,1,small_business,0.102,485.42,11.51292546,7.93,747,3599.958333,86429,37.8,0,0,0,1,99999.9995,Excellent,Low
1433,1,all_other,0.1304,505.7,11.98292909,12.61,692,3569.958333,30055,72.1,0,0,0,0,159999.9993,Good,High
1434,1,educational,0.1304,134.86,10.40426284,12.8,667,8130,6793,31.4,3,2,0,0,32999.99999,Good,High
1435,1,debt_consolidation,0.1304,674.27,12.22342128,7.02,692,3720,61977,59.3,0,0,0,0,203499.9992,Good,High
1436,1,debt_consolidation,0.1146,329.57,11.45100751,7.85,727,6600,17465,95.4,1,0,0,1,93996.00027,Excellent,Low
1437,1,debt_consolidation,0.1178,496.64,11.12726298,22.43,717,8013,10635,46.9,0,0,0,0,67999.99972,Excellent,Low
1438,1,educational,0.1126,336.03,11.15625052,1.73,742,3038.041667,7044,13.7,3,0,0,0,69999.99993,Excellent,Low
1439,1,small_business,0.1493,346.32,11.00209984,20.58,682,6720,56189,89.2,0,0,0,1,59999.99993,Good,High
1440,1,debt_consolidation,0.1083,653.17,11.08220409,8.2,742,4171,12418,66.2,1,0,0,1,65004.0003,Excellent,Low
1441,1,educational,0.1241,260.61,11.14186178,11.5,682,1920,36081,87.8,1,0,1,0,68999.99975,Good,High
1442,1,credit_card,0.1442,206.3,11.17147687,15.18,662,6709.041667,38616,76.3,1,0,0,0,71074.00023,Good,High
1443,1,debt_consolidation,0.0907,318.33,11.03495418,4.32,782,5369.958333,49421,2.7,1,0,0,0,62004.00012,Excellent,Low
1444,1,debt_consolidation,0.1051,243.81,10.85892207,7.82,722,4379.958333,5911,20.9,3,0,0,0,51995.99992,Excellent,Low
1445,1,debt_consolidation,0.102,161.81,10.59653473,13.08,722,3929.958333,6013,51,3,0,0,0,39996.00008,Excellent,Low
1446,1,debt_consolidation,0.1367,110.56,10.1266311,24.34,672,1223.041667,10098,24.7,2,0,0,0,24999.9999,Good,High
1447,1,home_improvement,0.102,58.26,10.6454249,11.09,707,2519.958333,3628,26.1,2,0,0,0,42000.00011,Excellent,Low
1448,1,debt_consolidation,0.1114,492.08,11.22524339,7.81,722,7140,14340,71.3,0,0,0,0,74999.99981,Excellent,Low
1449,1,debt_consolidation,0.1367,748.39,11.0744205,13.13,687,3989.958333,25716,55.4,0,0,0,0,64499.99982,Good,High
1450,1,debt_consolidation,0.1051,747.67,11.22524339,24.93,772,3840,3553,5.6,1,0,0,0,74999.99981,Excellent,Low
1451,1,credit_card,0.1178,529.75,10.6214249,15.31,712,3000.041667,19604,43.3,3,0,0,0,41003.99992,Excellent,Low
1452,1,debt_consolidation,0.1241,400.93,11.40756495,7.4,697,1470,10868,37.6,2,0,0,0,90000.00006,Good,High
1453,1,debt_consolidation,0.1493,519.47,11.60823564,24.8,662,5580,36002,71.3,1,1,0,0,109999.9995,Good,High
1454,1,credit_card,0.1051,126.78,11.22524339,20.23,707,4619.958333,4508,30.7,0,0,0,0,74999.99981,Excellent,Low
1455,1,all_other,0.08,125.35,10.97678203,5.07,817,4081,345,0.6,0,0,0,0,58499.99981,Excellent,Low
1456,1,debt_consolidation,0.1083,246.57,10.37361617,21.48,717,5990.041667,7779,83.6,1,0,0,0,32003.99987,Excellent,Low
1457,1,credit_card,0.1083,261.27,10.62132735,13.29,712,5190,30362,46.4,1,0,0,0,41000.00018,Excellent,Low
1458,1,small_business,0.1493,346.32,11.31447453,8.68,682,5339.958333,9,0,0,0,0,0,82000.00031,Good,High
1459,1,major_purchase,0.1148,725.31,11.28978191,3.33,762,3925.958333,6628,7.3,1,0,0,0,79999.99971,Excellent,Low
1460,1,credit_card,0.102,485.42,10.3155972,12.87,752,5789.958333,14857,31.3,2,1,0,0,30199.9999,Excellent,Low
1461,1,all_other,0.0938,207.85,10.1266311,15.98,767,3757.041667,583,21.6,3,0,0,0,24999.9999,Excellent,Low
1462,1,small_business,0.1178,331.1,10.80576049,17.67,722,3599.958333,27496,33.4,1,0,0,0,49303.99987,Excellent,Low
1463,1,debt_consolidation,0.1272,302.04,10.57131693,9.29,712,6179.958333,3910,46.3,0,0,0,0,39000.00019,Excellent,High
1464,1,major_purchase,0.1051,260.06,10.43399815,11.19,757,2520,10,0.1,3,0,0,1,33996.00001,Excellent,Low
1465,1,small_business,0.1051,165.79,11.02190247,5.67,752,1799.958333,40,1.7,0,0,0,0,61200.00009,Excellent,Low
1466,1,small_business,0.1272,268.48,10.97848998,0.51,702,4019.958333,276,0.8,2,0,0,0,58600.00026,Excellent,High
1467,1,credit_card,0.0907,95.5,11.06929109,3.03,727,6509.958333,4483,72.3,0,0,0,1,64169.99995,Excellent,Low
1468,1,all_other,0.102,103.56,10.37349118,4.95,717,9570,995,2.2,1,2,0,0,31999.99994,Excellent,Low
1469,1,debt_consolidation,0.1399,410.08,10.79314679,10.11,662,4830,15043,76,1,0,0,0,48685.99983,Good,High
1470,1,home_improvement,0.1146,79.1,10.77895629,12.43,682,1950.041667,5027,62.8,1,0,0,0,48000.00001,Good,Low
1471,1,debt_consolidation,0.1178,331.1,11.09133097,8.8,717,2310,27406,40.5,2,0,0,0,65599.99968,Excellent,Low
1472,1,credit_card,0.1241,559.63,10.71441777,24.75,722,6179.958333,28116,95.3,1,0,0,0,45000.00006,Excellent,High
1473,1,all_other,0.1146,49.44,10.26102213,7.22,702,1650,0,0,2,1,0,0,28596.00009,Excellent,Low
1474,1,small_business,0.1525,869.7,11.81303006,15.56,722,11850,95356,58.1,0,0,0,0,135000.0003,Excellent,High
1475,1,debt_consolidation,0.1114,262.45,11.00209984,8.64,702,4350,3754,50.7,1,1,0,0,59999.99993,Excellent,Low
1476,1,credit_card,0.1367,217.72,11.6127708,24.03,667,4739.958333,36475,92.3,3,0,0,0,110500,Good,High
1477,1,all_other,0.08,344.71,10.69194491,1.94,822,11579.95833,3879,7.9,2,0,0,0,43999.99987,Excellent,Low
1478,1,debt_consolidation,0.1083,440.89,11.26446411,11.52,717,4319.958333,12266,41.2,1,0,0,1,78000.00034,Excellent,Low
1479,1,debt_consolidation,0.1083,620.51,10.91501573,14.34,772,4229.958333,5503,55,4,0,0,0,54995.99976,Excellent,Low
1480,1,small_business,0.1367,326.57,11.2362229,13.97,682,3636.958333,9375,93.7,0,0,0,0,75828.00026,Good,High
1481,1,debt_consolidation,0.1272,503.39,10.81977828,24.94,687,3690,8214,54.4,0,0,0,0,49999.99978,Good,High
1482,1,debt_consolidation,0.1399,307.56,10.55059079,10.71,662,4590,3015,82.2,0,0,0,0,38199.99982,Good,High
1483,1,home_improvement,0.143,411.89,11.1844214,20.87,662,3269.958333,12089,64.6,0,0,0,0,72000.00014,Good,High
1484,1,debt_consolidation,0.1442,515.74,11.22524339,3.22,682,3180.041667,15137,43.6,0,2,0,0,74999.99981,Good,High
1485,1,all_other,0.0907,222.83,10.73639668,21.65,747,2970,5368,16.6,0,0,0,0,46000.00021,Excellent,Low
1486,1,debt_consolidation,0.143,274.59,10.52406404,23.27,667,3000,11531,76.9,1,0,0,0,37199.99999,Good,High
1487,1,small_business,0.1426,411.67,11.50287513,3.83,762,6059.958333,10106,67.4,3,0,0,0,99000.00009,Excellent,High
1488,1,small_business,0.1146,823.93,11.36210258,13.86,757,4530,46055,20.2,0,0,0,1,86000.00041,Excellent,Low
1489,1,debt_consolidation,0.1304,269.71,10.74720759,5.7,677,8249.958333,8033,73,0,0,0,0,46499.99993,Good,High
1490,1,educational,0.1241,185.43,9.998797732,11.73,677,3539.958333,1212,22.9,3,0,0,1,21999.99999,Good,High
1491,1,debt_consolidation,0.08,313.37,11.09741002,20.25,772,8220,9632,6.8,3,0,0,0,65999.99993,Excellent,Low
1492,1,all_other,0.1083,308.63,11.15625052,14.33,727,5069.958333,13823,79.9,0,0,0,0,69999.99993,Excellent,Low
1493,1,educational,0.143,34.33,9.61580548,15.04,662,3330,6553,96,3,0,0,0,15000,Good,High
1494,1,all_other,0.1304,185.43,9.998797732,5.02,697,2159.958333,2614,52.3,0,0,0,0,21999.99999,Good,High
1495,1,debt_consolidation,0.1525,556.61,10.97164063,11.48,662,4920,16052,88.2,3,0,0,1,58199.99978,Good,High
1496,1,debt_consolidation,0.1083,293.93,10.55841352,17.86,737,2670.041667,0,0,1,0,0,0,38499.99999,Excellent,Low
1497,1,debt_consolidation,0.1209,232.81,10.77895629,9.8,712,4290,5585,6.4,1,0,1,0,48000.00001,Excellent,High
1498,1,all_other,0.1272,335.6,10.59923136,22.53,682,4020,408,2.1,3,2,0,0,40104.00004,Good,High
1499,1,all_other,0.1114,98.42,10.6214249,4.54,702,3840.041667,4693,75.2,0,0,0,0,41003.99992,Excellent,Low
1500,1,debt_consolidation,0.1367,340.18,11.00209984,12.54,697,3570,27860,89.4,3,0,0,0,59999.99993,Good,High
1501,1,all_other,0.1146,184.56,11.42954386,8.28,692,6030.041667,5559,58.5,2,0,1,0,92000.00037,Good,Low
1502,1,debt_consolidation,0.1051,195.05,10.30895266,14.36,727,1920.041667,5028,40.2,0,0,0,0,29999.99998,Excellent,Low
1503,1,credit_card,0.1178,49.67,11.98292909,7.68,682,3630,5350,87.7,3,0,0,0,159999.9993,Good,Low
1504,1,credit_card,0.1146,273.55,11.31447453,15.5,727,3364.041667,22164,96.8,1,0,0,0,82000.00031,Excellent,Low
1505,1,all_other,0.1051,174.73,11.43932198,19.8,762,7590,14494,29.6,6,0,0,0,92903.99991,Excellent,Low
1506,1,debt_consolidation,0.1083,78.38,10.46310334,17.62,712,2640.041667,15755,88.5,0,0,0,0,34999.99998,Excellent,Low
1507,1,educational,0.1241,267.29,9.903487553,0.6,762,1440,2000,11.4,0,0,0,0,20000.00001,Excellent,High
1508,1,credit_card,0.1272,293.65,11.36917056,20.12,682,2790,25965,52.5,1,0,0,0,86609.99989,Good,High
1509,1,debt_consolidation,0.1399,854.32,11.69524702,19.76,692,3780.041667,41077,60,0,1,0,0,119999.9998,Good,High
1510,1,all_other,0.08,156.69,11.40756495,4.28,762,5010,14442,28.3,0,0,0,0,90000.00006,Excellent,Low
